id,cardCategory,cardCategoryName,cardNo,cardName,subTitle,extendType,extendTypeName,cardColorList,cardColorNameList,hero,region,tag,cardEffect,flavorText,energy,returnEnergy,power,cardQaList,craftList,productList,isPreview,cardSeries,attachEffect,errata,cardGroupLimit,cardNoShort
486,exclusive_spell,专属法术,SFD·202/221,恶意收购,,,,"['blue', 'yellow']","['蓝色', '黄色']",烈娜塔·戈拉斯克,,,"{{待命}}（支付{{A}}正面朝下放置此牌，之后可支付{{0}}将其当作反应牌打出。）
获得战场上一名敌方单位的控制权。让其变为活跃状态。（如果该战场上存在其他敌方单位，则开始战斗。否则征服此战场。）
回合结束时，失去该单位的控制权，然后将它召回。（把它送回基地，此行动不算作移动。）",,5.0,2.0,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/1de19b8005bf4a108f7fb91430458cc3.png', 'backImage': '', 'rarity': 'rune_core', 'rarityName': '史诗', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3772, 'artist': 'Grafit Studio'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-202
418,legendary,传奇,SFD·203/221,战争女神,,,,"['orange', 'purple']","['橙色', '紫色']",希维尔,,,"当你回收一枚符文时，你可以选择让我变为休眠状态，以此打出一个休眠的“金币”装备指示物。
当任意数量的敌方单位被摧毁时，让我变为活跃状态。",,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/d6f85807ca6b459ebf3f2e157ed8da02.png', 'backImage': '', 'rarity': 'rune_shard', 'rarityName': '稀有', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3771, 'artist': 'Zhongqi Li'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-203
487,exclusive_spell,专属法术,SFD·204/221,狩猎,,,,"['orange', 'purple']","['橙色', '紫色']",希维尔,,,让你的所有单位变为活跃状态。,"“脚步要轻，下手要狠。”
——希维尔",1.0,2.0,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/b560f47567fe478c8ca7b63377e000ee.png', 'backImage': '', 'rarity': 'rune_core', 'rarityName': '史诗', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3770, 'artist': 'Grafit Studio'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-204
435,legendary,传奇,SFD·205/221,无双剑姬,,,,"['orange', 'yellow']","['橙色', '黄色']",菲奥娜,,,当你的一名单位变为{{强力}}时，你可以选择让我变为休眠状态，以此召出一枚休眠的符文。（战力达到5或以上时，即为强力单位。）,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/e24eef52b9c74059bcfe2ef81cf4b2f8.png', 'backImage': '', 'rarity': 'rune_shard', 'rarityName': '稀有', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3769, 'artist': 'Pandart Studio'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-205
488,exclusive_spell,专属法术,SFD·206/221,劳伦特心眼刀,,,,"['orange', 'yellow']","['橙色', '黄色']",菲奥娜,,,"{{反应}}（可在任意时机打出，甚至先于其他法术和技能的结算。）
选择一名友方单位和一个法术。无效化该法术，并让该单位在本回合内获得等同于该法术法力费用的+{{s}}加成。","“动作真慢！”
——菲奥娜",2.0,2.0,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/24351503751341d689fab3162f5ba387.png', 'backImage': '', 'rarity': 'rune_core', 'rarityName': '史诗', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3768, 'artist': 'Kudos Productions'}]","[{'productCode': 'SFD(英雄预组 菲奥娜)', 'productName': '铸魂淬炼 英雄预组 菲奥娜'}, {'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-206
639,battlefield,战场,SFD·207/221,帝王神坛,,,,['colorless'],['无'],,,,当你征服此处时，你可以选择支付{{1}}并让你在此处控制的一名单位返回其所属的手牌，以此在此处打出一名2{{S}}的“黄沙士兵”。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/ce41926ec83f442991f280484fd4c439.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3767, 'artist': 'Kudos Productions'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-207
640,battlefield,战场,SFD·208/221,魄罗熔炉,,,,['colorless'],['无'],,,,如果此战场受你控制，则所有友方传奇获得“{{横置}}：将你控制的一件武装贴附到你控制的一名单位上。”,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/140388557db24a8fb3245fb4fe5ec0be.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3766, 'artist': 'Dao Trong Le'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-208
641,battlefield,战场,SFD·209/221,遗忘丰碑,,,,['colorless'],['无'],,,,每名玩家在各自的第三回合开始前，无法从此处获得分数。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/d62c1fff13a54634bb72b8e0480de217.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3765, 'artist': 'Envar Studio'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,每名玩家在各自的第三回合开始前，无法从此处得分。,,SFD-209
642,battlefield,战场,SFD·210/221,传奇殿堂,,,,['colorless'],['无'],,,,当你征服此处时，你可以选择支付{{1}}，以此让你的传奇变为活跃状态。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/50742c3a4ecc491ba16fa578b27c0441.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3764, 'artist': 'Kudos Productions'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-210
643,battlefield,战场,SFD·211/221,玛莱尖塔,,,,['colorless'],['无'],,,,如果此战场受你控制，则友方{{回响}}的费用减少{{1}}。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/0ae022f865b44c5a902bf1ea23d1b9c0.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3763, 'artist': 'Envar Studio'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-211
644,battlefield,战场,SFD·212/221,雷区,,,,['colorless'],['无'],,,,当你征服此处时，将你主牌堆顶部的两张牌放入废牌堆。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/793e8beb30da4dda9225fe66946e1bbb.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3762, 'artist': 'Kudos Productions'}]","[{'productCode': 'SFD(英雄预组 兰博)', 'productName': '铸魂淬炼 英雄预组 兰博'}, {'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-212
558,battlefield,战场,SFD·213/221,奥恩的锻炉,,,,['colorless'],['无'],,,,如果此战场受你控制，则每回合打出的第一件友方装备的费用减少{{1}}，不包括指示物。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/828ff873e77044599eb5aa2439c99c0d.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3761, 'artist': 'Envar Studio'}]","[{'productCode': 'SFD(英雄预组 菲奥娜)', 'productName': '铸魂淬炼 英雄预组 菲奥娜'}, {'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-213
523,battlefield,战场,SFD·214/221,能量枢纽,,,,['colorless'],['无'],,,,当你据守此处时，你可以选择支付{{A}}{{A}}{{A}}{{A}}，以此额外获得1分。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/71eab0bd53894d959e674ff2ad2926fc.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3760, 'artist': 'Kudos Productions'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-214
524,battlefield,战场,SFD·215/221,拉文布鲁姆学院,,,,['colorless'],['无'],,,,当你防守此处时，展示你主牌堆顶部的一张牌。如果是一张法术牌，则将其放入你的手牌，否则将其回收。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/33b8accc78c24a55aefb54d38f037a14.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3759, 'artist': 'Will Gist'}]","[{'productCode': 'SFD(英雄预组 兰博)', 'productName': '铸魂淬炼 英雄预组 兰博'}, {'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-215
645,battlefield,战场,SFD·216/221,落岩之径,,,,['colorless'],['无'],,,,单位无法被打出到此处。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/cd90e0fedcee476b99d4e1fa1c3d28b1.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3758, 'artist': 'Kudos Productions'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-216
646,battlefield,战场,SFD·217/221,权能之座,,,,['colorless'],['无'],,,,当你征服此处时，你和盟友每控制一处其他战场，你便抽一张牌。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/f5a619abe6264c808384bd0f9cca4811.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3757, 'artist': 'Envar Studio'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-217
647,battlefield,战场,SFD·218/221,沉没神庙,,,,['colorless'],['无'],,,,当你征服此处时，如果此战场上留存至少一名{{强力}}单位，则你可以选择支付{{1}}来抽一张牌。（战力达到5或以上时，即为强力单位。）,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/d9bc45893f8246faad0c383764e810f8.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3756, 'artist': 'Kudos Productions'}]","[{'productCode': 'SFD(英雄预组 菲奥娜)', 'productName': '铸魂淬炼 英雄预组 菲奥娜'}, {'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,当你以{{强力}}单位征服此处时，你可以选择支付{{1}}来抽一张牌。（战力达到5或以上时，即为强力单位。）,,SFD-218
648,battlefield,战场,SFD·219/221,彩纸灵树,,,,['colorless'],['无'],,,,当你据守此处时，每名玩家召出一枚休眠的符文。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/3f921f720b4347f382fa39ed1b0be0d4.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3755, 'artist': 'Kudos Productions'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-219
489,battlefield,战场,SFD·220/221,珍宝堆,,,,['colorless'],['无'],,,,当你征服此处时，你可以选择支付{{1}}，以此打出一个休眠的“金币”装备指示物。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/34b97dad66d84019b11b6c363f25632f.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3754, 'artist': 'Caravan Studio'}]","[{'productCode': 'SFD(英雄预组 兰博)', 'productName': '铸魂淬炼 英雄预组 兰博'}, {'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-220
675,battlefield,战场,SFD·221/221,月帷祭坛,,,,['colorless'],['无'],,,,当你征服此处时，你可以选择让一件友方装备变为活跃状态。如果它是一件武装，则你可以选择将其卸除。,,,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/d99e39a14b944144b632e5cd495f8152.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 3753, 'artist': 'Kudos Productions'}]","[{'productCode': 'SFD(英雄预组 菲奥娜)', 'productName': '铸魂淬炼 英雄预组 菲奥娜'}, {'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-221
676,equipment,装备,SFD·222/221,暴怒之印,,,,['red'],['红色'],,,,{{横置}}：{{反应}}—{{获得}}{{红色}}，用以支付符能费用。（获得费用资源的技能无法成为其他法术的反应目标。）,,0.0,1.0,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/e4116c1a76f04dae91df3ef1c1e38e9f.png', 'backImage': '', 'rarity': 'rune_legend', 'rarityName': '异画', 'extendRarity': 'exalted_script', 'extendRarityName': '超编', 'listSort': 3752, 'artist': 'Envar Studio'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-222
462,hero_unit,英雄单位,SFD·223/221,薇恩,追猎者,,,['red'],['红色'],薇恩,德玛西亚,哨兵,"{{强攻3}}（如果我是进攻方，则{{S}}+3。）
如果对手已控制任意战场，则我以活跃状态进场。每当我征服一处战场时，你可以选择支付{{1}}来让我返回所属的手牌。",“就此别过......后会有期。”,4.0,1.0,2.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/b04577b190b74701b4c06e1f365fda80.png', 'backImage': '', 'rarity': 'rune_legend', 'rarityName': '异画', 'extendRarity': 'exalted_script', 'extendRarityName': '超编', 'listSort': 3751, 'artist': 'John Kafka'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-223
463,hero_unit,英雄单位,SFD·223*/221,薇恩,追猎者,,,['red'],['红色'],薇恩,德玛西亚,哨兵,"{{强攻3}}（如果我是进攻方，则{{S}}+3。）
如果对手已控制任意战场，则我以活跃状态进场。每当我征服一处战场时，你可以选择支付{{1}}来让我返回所属的手牌。",“就此别过......后会有期。”,4.0,1.0,2.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/3ab92e84c5e44e48b5c90329f03b7567.png', 'backImage': '', 'rarity': 'rune_legend', 'rarityName': '异画', 'extendRarity': 'runemaster_mark', 'extendRarityName': '签名超编', 'listSort': 3750, 'artist': 'John Kafka'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-223*
649,hero_unit,英雄单位,SFD·224/221,厄斐琉斯,出尘,,,['green'],['绿色'],厄斐琉斯,巨神峰,,"当你为我贴附一件武装时，从以下中选择一个本回合未选过的效果—
-让两枚符文变为活跃状态。
-召出一枚休眠的符文。
-给予一名友方单位增益。",,4.0,1.0,4.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20251217/39c14e39b2d7401fbc325af35c57865d.png', 'backImage': '', 'rarity': 'rune_legend', 'rarityName': '异画', 'extendRarity': 'exalted_script', 'extendRarityName': '超编', 'listSort': 3749, 'artist': 'Masaki Hsu'}]","[{'productCode': 'SFD(标准补充包)', 'productName': '铸魂淬炼 标准补充包'}, {'productCode': 'SFD(进阶补充包)', 'productName': '铸魂淬炼 进阶补充包'}]",False,SFD,,,,SFD-224
